vibration_level__mean_change,vibration_level__median,vibration_level__mean,vibration_level__median,vibration_level__standard_deviation,vibration_level__longest_strike_below_mean,vibration_level__longest_strike_above_mean,vibration_level__count_above_mean,vibration_level__count_below_mean,vibration_level__maximum,vibration_level__minimum,vibration_level__variance,vibration_level__skewness,vibration_level__kurtosis,operating_temperature__mean_change,operating_temperature__median,operating_temperature__mean,operating_temperature__standard_deviation,operating_temperature__longest_strike_below_mean,operating_temperature__longest_strike_above_mean,operating_temperature__count_above_mean,operating_temperature__count_below_mean,operating_temperature__maximum,operating_temperature__minimum,operating_temperature__variance,operating_temperature__skewness,operating_temperature__kurtosis,power_consumption__mean_change,power_consumption__median,power_consumption__mean,power_consumption__standard_deviation,power_consumption__longest_strike_below_mean,power_consumption__longest_strike_above_mean,power_consumption__count_above_mean,power_consumption__count_below_mean,power_consumption__maximum,power_consumption__minimum,power_consumption__variance,power_consumption__skewness,power_consumption__kurtosis,pressure__mean_change,pressure__median,pressure__mean,pressure__standard_deviation,pressure__longest_strike_below_mean,pressure__longest_strike_above_mean,pressure__count_above_mean,pressure__count_below_mean,pressure__maximum,pressure__minimum,pressure__variance,pressure__skewness,pressure__kurtosis,utilization_rate__mean_change,utilization_rate__median,utilization_rate__mean,utilization_rate__standard_deviation,utilization_rate__longest_strike_below_mean,utilization_rate__longest_strike_above_mean,utilization_rate__count_above_mean,utilization_rate__count_below_mean,utilization_rate__maximum,utilization_rate__minimum,utilization_rate__variance,utilization_rate__skewness,utilization_rate__kurtosis,ambient_temperature__mean_change,ambient_temperature__median,ambient_temperature__mean,ambient_temperature__standard_deviation,ambient_temperature__longest_strike_below_mean,ambient_temperature__longest_strike_above_mean,ambient_temperature__count_above_mean,ambient_temperature__count_below_mean,ambient_temperature__maximum,ambient_temperature__minimum,ambient_temperature__variance,ambient_temperature__skewness,ambient_temperature__kurtosis,load__mean_change,load__median,load__mean,load__standard_deviation,load__longest_strike_below_mean,load__longest_strike_above_mean,load__count_above_mean,load__count_below_mean,load__maximum,load__minimum,load__variance,load__skewness,load__kurtosis,fail_in_slice,machine_age,machine_id,max_no_maintenance_streak,total_no_maintenance
0.0,20.0,20.0,20.0,2.0,4.0,6.0,12.0,12.0,24.0,15.0,5.0,0.0,0.0,0.0,67.0,69.0,7.0,4.0,3.0,11.0,13.0,83.0,60.0,55.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,136.0,8.0,2.0,4.0,14.0,10.0,149.0,120.0,77.0,0.0,-1.0,0.0,77.0,78.0,9.0,4.0,5.0,11.0,13.0,94.0,60.0,85.0,0.0,0.0,0.0,27.0,27.0,4.0,5.0,5.0,12.0,12.0,34.0,20.0,21.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,4.0,5.0,12.0,12.0,24.0,15.0,7.0,0.0,0.0,0.0,71.0,71.0,7.0,4.0,3.0,12.0,12.0,83.0,60.0,57.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,137.0,136.0,7.0,3.0,5.0,13.0,11.0,147.0,122.0,58.0,0.0,0.0,0.0,77.0,78.0,10.0,4.0,5.0,11.0,13.0,94.0,60.0,100.0,0.0,0.0,0.0,27.0,27.0,4.0,5.0,6.0,13.0,11.0,34.0,20.0,21.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,3.0,4.0,11.0,13.0,24.0,15.0,8.0,0.0,-1.0,0.0,70.0,71.0,6.0,3.0,3.0,11.0,13.0,82.0,60.0,47.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,6.0,3.0,5.0,14.0,10.0,146.0,121.0,43.0,0.0,0.0,0.0,76.0,76.0,8.0,4.0,5.0,12.0,12.0,93.0,61.0,76.0,0.0,0.0,0.0,29.0,28.0,4.0,3.0,5.0,13.0,11.0,34.0,20.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,20.0,20.0,20.0,2.0,6.0,5.0,12.0,12.0,24.0,15.0,6.0,0.0,-1.0,0.0,73.0,73.0,7.0,5.0,4.0,12.0,12.0,83.0,60.0,55.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,5.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,134.0,8.0,11.0,5.0,10.0,14.0,149.0,121.0,78.0,0.0,-1.0,0.0,81.0,80.0,8.0,4.0,6.0,14.0,10.0,94.0,61.0,76.0,0.0,0.0,0.0,28.0,27.0,4.0,2.0,5.0,13.0,11.0,34.0,20.0,21.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,2.0,2.0
0.0,17.0,18.0,17.0,3.0,4.0,4.0,11.0,13.0,24.0,15.0,9.0,0.0,0.0,0.0,75.0,73.0,7.0,3.0,5.0,15.0,9.0,84.0,60.0,61.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,4.0,14.0,10.0,1.0,0.0,0.0,0.0,-1.0,0.0,130.0,132.0,8.0,5.0,4.0,10.0,14.0,148.0,121.0,70.0,0.0,0.0,0.0,72.0,74.0,10.0,2.0,2.0,11.0,13.0,91.0,60.0,113.0,0.0,-1.0,0.0,30.0,29.0,4.0,6.0,3.0,13.0,11.0,34.0,20.0,22.0,0.0,-1.0,0.0,1.0,1.0,0.0,7.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,2.0
0.0,19.0,19.0,19.0,2.0,3.0,4.0,13.0,11.0,24.0,15.0,7.0,0.0,-1.0,0.0,70.0,70.0,7.0,3.0,4.0,12.0,12.0,84.0,60.0,50.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,140.0,138.0,7.0,4.0,3.0,13.0,11.0,149.0,121.0,54.0,0.0,0.0,-1.0,77.0,75.0,8.0,4.0,3.0,13.0,11.0,89.0,61.0,74.0,0.0,-1.0,0.0,29.0,28.0,4.0,3.0,7.0,14.0,10.0,34.0,20.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,7.0,4.0,12.0,12.0,24.0,15.0,6.0,0.0,0.0,0.0,72.0,72.0,6.0,3.0,3.0,13.0,11.0,84.0,60.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,15.0,9.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,136.0,8.0,3.0,3.0,11.0,13.0,149.0,122.0,80.0,0.0,-1.0,1.0,77.0,78.0,9.0,3.0,3.0,12.0,12.0,94.0,61.0,94.0,0.0,-1.0,0.0,29.0,28.0,4.0,2.0,6.0,12.0,12.0,34.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,18.0,19.0,18.0,2.0,5.0,3.0,10.0,14.0,24.0,15.0,6.0,0.0,0.0,0.0,72.0,72.0,7.0,5.0,2.0,10.0,14.0,84.0,61.0,53.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,130.0,132.0,8.0,4.0,2.0,10.0,14.0,148.0,121.0,71.0,0.0,-1.0,0.0,77.0,78.0,8.0,3.0,3.0,12.0,12.0,94.0,65.0,78.0,0.0,-1.0,0.0,27.0,27.0,4.0,4.0,4.0,13.0,11.0,34.0,20.0,18.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,3.0,2.0,12.0,12.0,24.0,15.0,7.0,0.0,-1.0,0.0,69.0,70.0,7.0,4.0,4.0,12.0,12.0,84.0,60.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,132.0,134.0,8.0,4.0,4.0,11.0,13.0,149.0,121.0,67.0,0.0,-1.0,0.0,78.0,77.0,8.0,4.0,3.0,13.0,11.0,93.0,62.0,71.0,0.0,0.0,0.0,26.0,26.0,3.0,4.0,3.0,12.0,12.0,33.0,20.0,14.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,4.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,19.0,19.0,19.0,3.0,4.0,4.0,11.0,13.0,24.0,15.0,9.0,0.0,-1.0,0.0,70.0,71.0,7.0,4.0,2.0,10.0,14.0,84.0,60.0,55.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,136.0,8.0,4.0,3.0,11.0,13.0,149.0,121.0,68.0,0.0,0.0,1.0,76.0,77.0,9.0,3.0,3.0,11.0,13.0,93.0,62.0,86.0,0.0,-1.0,0.0,27.0,27.0,3.0,3.0,4.0,12.0,12.0,33.0,21.0,15.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,0.0,0.0
0.0,19.0,19.0,19.0,3.0,3.0,7.0,11.0,13.0,24.0,15.0,9.0,0.0,-1.0,0.0,71.0,72.0,7.0,4.0,2.0,11.0,13.0,83.0,61.0,49.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,137.0,8.0,2.0,3.0,13.0,11.0,149.0,121.0,64.0,0.0,0.0,0.0,78.0,77.0,9.0,3.0,4.0,13.0,11.0,94.0,60.0,99.0,0.0,-1.0,0.0,27.0,27.0,3.0,3.0,4.0,12.0,12.0,34.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,0.0,0.0
0.0,19.0,19.0,19.0,3.0,4.0,3.0,11.0,13.0,24.0,15.0,9.0,0.0,-1.0,0.0,72.0,71.0,7.0,2.0,2.0,12.0,12.0,83.0,60.0,53.0,0.0,-1.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,138.0,135.0,8.0,2.0,3.0,13.0,11.0,149.0,121.0,65.0,0.0,0.0,0.0,81.0,78.0,10.0,2.0,3.0,13.0,11.0,94.0,60.0,115.0,0.0,0.0,0.0,29.0,28.0,4.0,3.0,3.0,13.0,11.0,34.0,20.0,17.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,5.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,18.0,19.0,18.0,2.0,3.0,2.0,11.0,13.0,24.0,15.0,8.0,0.0,0.0,0.0,76.0,73.0,7.0,3.0,2.0,13.0,11.0,83.0,60.0,55.0,0.0,-1.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,8.0,3.0,4.0,13.0,11.0,148.0,120.0,74.0,0.0,-1.0,0.0,77.0,77.0,10.0,4.0,2.0,11.0,13.0,94.0,60.0,111.0,0.0,-1.0,0.0,28.0,28.0,3.0,4.0,3.0,13.0,11.0,34.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,0.0,0.0
0.0,18.0,18.0,18.0,2.0,4.0,2.0,10.0,14.0,24.0,15.0,5.0,0.0,0.0,0.0,71.0,72.0,7.0,5.0,2.0,11.0,13.0,83.0,60.0,54.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,5.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,136.0,8.0,3.0,6.0,11.0,13.0,149.0,120.0,79.0,0.0,-1.0,0.0,76.0,78.0,10.0,4.0,7.0,11.0,13.0,94.0,61.0,110.0,0.0,-1.0,0.0,27.0,27.0,4.0,4.0,3.0,12.0,12.0,34.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,19.0,19.0,19.0,2.0,4.0,4.0,12.0,12.0,24.0,15.0,7.0,0.0,0.0,1.0,71.0,71.0,7.0,5.0,4.0,12.0,12.0,84.0,60.0,61.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,135.0,8.0,4.0,6.0,12.0,12.0,149.0,120.0,79.0,0.0,-1.0,-1.0,74.0,77.0,11.0,5.0,5.0,11.0,13.0,94.0,60.0,126.0,0.0,-1.0,0.0,28.0,28.0,4.0,3.0,5.0,13.0,11.0,34.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,18.0,19.0,18.0,3.0,3.0,3.0,10.0,14.0,24.0,15.0,10.0,0.0,0.0,0.0,72.0,72.0,7.0,4.0,3.0,12.0,12.0,84.0,60.0,50.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,6.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,1.0,133.0,134.0,8.0,5.0,3.0,11.0,13.0,148.0,121.0,79.0,0.0,-1.0,0.0,77.0,76.0,10.0,3.0,6.0,12.0,12.0,94.0,60.0,111.0,0.0,-1.0,0.0,26.0,27.0,5.0,6.0,3.0,11.0,13.0,34.0,20.0,26.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,2.0
0.0,20.0,20.0,20.0,2.0,5.0,4.0,12.0,12.0,24.0,15.0,7.0,0.0,0.0,0.0,72.0,72.0,6.0,5.0,5.0,11.0,13.0,84.0,62.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,132.0,133.0,7.0,5.0,3.0,10.0,14.0,148.0,122.0,61.0,0.0,0.0,0.0,71.0,74.0,11.0,5.0,3.0,10.0,14.0,94.0,60.0,128.0,0.0,-1.0,0.0,28.0,28.0,3.0,2.0,5.0,13.0,11.0,34.0,20.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,20.0,20.0,20.0,2.0,4.0,4.0,11.0,13.0,24.0,15.0,5.0,0.0,0.0,0.0,71.0,71.0,5.0,4.0,3.0,12.0,12.0,80.0,61.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,133.0,134.0,6.0,7.0,3.0,9.0,15.0,148.0,123.0,48.0,0.0,0.0,0.0,78.0,77.0,10.0,5.0,4.0,12.0,12.0,92.0,60.0,111.0,0.0,-1.0,0.0,28.0,27.0,3.0,6.0,4.0,13.0,11.0,34.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,2.0
0.0,21.0,21.0,21.0,2.0,3.0,6.0,14.0,10.0,24.0,15.0,5.0,0.0,0.0,0.0,69.0,71.0,7.0,4.0,2.0,10.0,14.0,83.0,61.0,49.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,133.0,133.0,7.0,4.0,3.0,12.0,12.0,148.0,121.0,51.0,0.0,0.0,0.0,76.0,78.0,9.0,4.0,5.0,11.0,13.0,94.0,60.0,94.0,0.0,0.0,0.0,26.0,27.0,3.0,6.0,5.0,11.0,13.0,33.0,21.0,15.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,0.0,0.0
0.0,21.0,20.0,21.0,2.0,3.0,6.0,14.0,10.0,24.0,15.0,7.0,0.0,0.0,0.0,69.0,72.0,8.0,5.0,4.0,11.0,13.0,84.0,60.0,67.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,132.0,132.0,8.0,4.0,3.0,12.0,12.0,146.0,120.0,65.0,0.0,0.0,0.0,79.0,79.0,10.0,3.0,2.0,12.0,12.0,94.0,60.0,107.0,0.0,-1.0,0.0,27.0,27.0,4.0,5.0,4.0,12.0,12.0,34.0,20.0,19.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,2.0
0.0,20.0,20.0,20.0,3.0,3.0,6.0,13.0,11.0,24.0,15.0,9.0,0.0,0.0,0.0,68.0,70.0,8.0,8.0,4.0,9.0,15.0,84.0,60.0,68.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,134.0,8.0,3.0,3.0,12.0,12.0,148.0,120.0,79.0,0.0,-1.0,-1.0,81.0,80.0,9.0,2.0,4.0,14.0,10.0,94.0,63.0,86.0,0.0,-1.0,0.0,28.0,27.0,4.0,3.0,4.0,13.0,11.0,34.0,20.0,17.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0
0.0,20.0,19.0,20.0,3.0,5.0,6.0,13.0,11.0,24.0,15.0,10.0,0.0,-1.0,0.0,66.0,68.0,6.0,5.0,2.0,9.0,15.0,82.0,60.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,138.0,137.0,8.0,6.0,4.0,12.0,12.0,148.0,120.0,71.0,0.0,0.0,0.0,81.0,79.0,9.0,3.0,3.0,14.0,10.0,91.0,64.0,89.0,0.0,-1.0,0.0,26.0,27.0,3.0,5.0,4.0,11.0,13.0,34.0,20.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0
0.0,19.0,19.0,19.0,2.0,3.0,5.0,12.0,12.0,24.0,15.0,8.0,0.0,-1.0,0.0,69.0,71.0,6.0,7.0,3.0,9.0,15.0,82.0,60.0,40.0,0.0,-1.0,0.0,1.0,1.0,0.0,6.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,8.0,6.0,8.0,12.0,12.0,148.0,120.0,68.0,0.0,0.0,0.0,76.0,76.0,10.0,3.0,3.0,12.0,12.0,92.0,60.0,113.0,0.0,-1.0,0.0,30.0,29.0,4.0,5.0,5.0,14.0,10.0,34.0,22.0,16.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,4.0,14.0,10.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,4.0,5.0
0.0,19.0,19.0,19.0,2.0,3.0,5.0,12.0,12.0,23.0,15.0,7.0,0.0,-1.0,0.0,74.0,74.0,6.0,3.0,4.0,13.0,11.0,84.0,60.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,8.0,6.0,4.0,12.0,12.0,148.0,120.0,78.0,0.0,-1.0,0.0,74.0,75.0,10.0,3.0,3.0,11.0,13.0,92.0,60.0,119.0,0.0,-1.0,0.0,31.0,30.0,4.0,3.0,3.0,14.0,10.0,34.0,21.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,15.0,9.0,1.0,0.0,0.0,0.0,-1.0,1.0,36.0,3.0,4.0,5.0
0.0,20.0,20.0,20.0,3.0,4.0,3.0,12.0,12.0,24.0,15.0,9.0,0.0,-1.0,0.0,72.0,72.0,7.0,3.0,6.0,12.0,12.0,84.0,60.0,51.0,0.0,-1.0,0.0,1.0,1.0,0.0,6.0,3.0,10.0,14.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,133.0,9.0,4.0,3.0,12.0,12.0,148.0,120.0,96.0,0.0,-1.0,0.0,74.0,76.0,11.0,6.0,3.0,10.0,14.0,93.0,60.0,123.0,0.0,-1.0,0.0,29.0,28.0,4.0,3.0,3.0,13.0,11.0,34.0,20.0,21.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,3.0,14.0,10.0,1.0,0.0,0.0,0.0,-1.0,1.0,36.0,3.0,0.0,0.0
0.0,21.0,20.0,21.0,2.0,3.0,3.0,13.0,11.0,24.0,15.0,8.0,0.0,0.0,0.0,69.0,70.0,6.0,3.0,2.0,11.0,13.0,83.0,60.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,129.0,133.0,9.0,4.0,3.0,10.0,14.0,148.0,120.0,89.0,0.0,-1.0,0.0,75.0,77.0,10.0,6.0,3.0,11.0,13.0,93.0,60.0,102.0,0.0,-1.0,0.0,28.0,28.0,4.0,3.0,3.0,12.0,12.0,34.0,20.0,18.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,0.0,0.0
0.0,18.0,18.0,18.0,2.0,4.0,2.0,9.0,15.0,24.0,15.0,8.0,0.0,0.0,0.0,72.0,72.0,6.0,4.0,3.0,11.0,13.0,82.0,61.0,36.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,137.0,136.0,8.0,3.0,3.0,14.0,10.0,148.0,123.0,69.0,0.0,-1.0,0.0,72.0,74.0,11.0,5.0,6.0,11.0,13.0,94.0,60.0,121.0,0.0,-1.0,0.0,28.0,27.0,4.0,3.0,3.0,13.0,11.0,34.0,20.0,23.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,3.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,20.0,19.0,2.0,4.0,3.0,11.0,13.0,24.0,15.0,8.0,0.0,-1.0,0.0,71.0,71.0,6.0,3.0,4.0,12.0,12.0,83.0,60.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,135.0,135.0,9.0,5.0,6.0,12.0,12.0,149.0,120.0,88.0,0.0,-1.0,0.0,75.0,76.0,9.0,3.0,3.0,12.0,12.0,92.0,61.0,88.0,0.0,-1.0,0.0,29.0,28.0,4.0,3.0,5.0,14.0,10.0,34.0,20.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0
0.0,17.0,19.0,17.0,2.0,4.0,3.0,11.0,13.0,24.0,15.0,8.0,0.0,0.0,0.0,71.0,70.0,6.0,3.0,4.0,13.0,11.0,82.0,60.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,136.0,8.0,4.0,6.0,11.0,13.0,149.0,120.0,71.0,0.0,-1.0,1.0,77.0,77.0,10.0,4.0,4.0,12.0,12.0,94.0,61.0,105.0,0.0,-1.0,0.0,28.0,27.0,4.0,3.0,5.0,14.0,10.0,33.0,20.0,20.0,0.0,-1.0,0.0,1.0,1.0,0.0,5.0,4.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0
0.0,18.0,19.0,18.0,2.0,3.0,3.0,10.0,14.0,24.0,15.0,7.0,0.0,0.0,0.0,69.0,71.0,7.0,6.0,3.0,11.0,13.0,82.0,60.0,54.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,136.0,7.0,6.0,3.0,9.0,15.0,149.0,125.0,56.0,0.0,-1.0,0.0,77.0,76.0,10.0,2.0,4.0,14.0,10.0,94.0,61.0,103.0,0.0,0.0,0.0,26.0,26.0,3.0,3.0,4.0,12.0,12.0,34.0,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,4.0,3.0,10.0,14.0,24.0,16.0,5.0,0.0,0.0,0.0,73.0,72.0,7.0,5.0,3.0,12.0,12.0,84.0,60.0,62.0,0.0,-1.0,0.0,1.0,1.0,0.0,4.0,2.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,134.0,135.0,8.0,7.0,3.0,9.0,15.0,149.0,123.0,67.0,0.0,0.0,0.0,79.0,77.0,9.0,2.0,3.0,14.0,10.0,92.0,61.0,91.0,0.0,-1.0,0.0,27.0,27.0,3.0,4.0,4.0,12.0,12.0,34.0,21.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,13.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
0.0,19.0,19.0,19.0,2.0,3.0,3.0,12.0,12.0,24.0,15.0,6.0,0.0,0.0,0.0,70.0,71.0,7.0,5.0,6.0,12.0,12.0,84.0,60.0,58.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,2.0,12.0,12.0,1.0,0.0,0.0,0.0,-1.0,0.0,135.0,135.0,8.0,7.0,5.0,12.0,12.0,149.0,120.0,67.0,0.0,0.0,0.0,82.0,79.0,10.0,2.0,4.0,14.0,10.0,94.0,61.0,107.0,0.0,-1.0,0.0,26.0,26.0,4.0,4.0,3.0,12.0,12.0,33.0,20.0,18.0,0.0,-1.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,36.0,3.0,1.0,1.0
